step,time,phase,load,energy,delta_energy,mass,mass_error,W_ext_step,W_ext_cumul,D_pred,D_inferred,snes_it,converged_reason
367,0.36700000000000027,ramp,36.7,0.3033185122874838,0.002379282075932687,1.0144526519225217,0.014452651922521653,0.002321085732146092,0.28888225248236804,9.569409314594169e-05,-0.05819634378659505,1,2
368,0.36800000000000027,ramp,36.8,0.30415448692566516,0.0008359746381813582,1.0144700887037164,0.014470088703716355,0.0008186344624225085,0.28970088694479057,9.603150129569966e-05,-0.01734017575884966,1,2
369,0.36900000000000027,ramp,36.9,0.30654330367225757,0.002388816746592415,1.0145282931192408,0.014528293119240754,0.0023307133972805282,0.2920316003420711,9.636810426719547e-05,-0.05810334931188659,1,2
370,0.3700000000000003,ramp,37.0,0.3073868217265549,0.000843518054297332,1.014545800532018,0.014545800532018038,0.0008261079256422016,0.2928577082677133,9.670593960828528e-05,-0.017410128655130315,1,2
371,0.3710000000000003,ramp,37.1,0.30978515287546565,0.0023983311489107484,1.0146039129790256,0.014603912979025635,0.0023403204309410375,0.2951980286986543,9.70429711623659e-05,-0.05801071796971086,1,2
372,0.3720000000000003,ramp,37.2,0.3106362346236776,0.0008510817482119681,1.0146214907380564,0.014621490738056409,0.0008336019528630462,0.29603163065151733,9.73812309581875e-05,-0.017479795348921964,1,2
373,0.3730000000000003,ramp,37.3,0.31304406005237184,0.0024078254286942213,1.014679511578943,0.014679511578943094,0.002349906980556284,0.2983815376320736,9.77186883724517e-05,-0.057918448137937464,1,2
374,0.3740000000000003,ramp,37.4,0.31390272562625593,0.0008586655738840876,1.0146971593998522,0.014697159399852167,0.0008411163970532516,0.29922265402912684,9.805736991297998e-05,-0.01754917683083595,1,2
375,0.3750000000000003,ramp,37.5,0.31632002535715337,0.0024172997308974375,1.0147550889954282,0.014755088995428212,0.002359473192705793,0.30158212722183264,9.839525049126791e-05,-0.05782653819164443,1,2
376,0.3760000000000003,ramp,37.6,0.3171862947432342,0.0008662693860808091,1.0147728065947934,0.014772806594793408,0.0008486511120289558,0.3024307783338616,9.873435109265681e-05,-0.017618274051853212,1,2
377,0.3770000000000003,ramp,37.7,0.3196130489429094,0.0024267541996751962,1.0148306453042892,0.014830645304289236,0.0023690192131281705,0.30479979754698977,9.907265216466899e-05,-0.05773498654702575,1,2
378,0.3780000000000003,ramp,37.8,0.3204869419833282,0.0008738930404188494,1.0148484323996265,0.014848432399626521,0.0008562059524427319,0.3056560034994325,9.941216916889018e-05,-0.017687087976117555,1,2
379,0.3790000000000003,ramp,37.9,0.32292313096165437,0.002436188978326148,1.014906180580621,0.014906180580620987,0.0023785451867240734,0.3080345486861566,9.975088808982291e-05,-0.0576437916020747,1,2
380,0.3800000000000003,ramp,38.0,0.32380466735499885,0.0008815363933444842,1.0149240368904338,0.014924036890433756,0.0008637807737885042,0.3088983294599451,0.00010009081886427928,-0.017755619555980026,1,2
381,0.3810000000000003,ramp,38.1,0.326250271564341,0.002445604209342145,1.0149816948989365,0.014981694898936526,0.0023880512575576935,0.3112863807175028,0.00010042995301443986,-0.05755295178445138,1,2
382,0.3820000000000003,ramp,38.2,0.3271394708664802,0.0008891993021392097,1.0149996201426694,0.014999620142669423,0.0008713754323880132,0.31215775614989083,0.00010077029495162153,-0.017823869751196555,1,2
383,0.3830000000000003,ramp,38.3,0.32959447090086125,0.0024550000343810385,1.0150571883331159,0.015057188333115867,0.0023975375688655006,0.31455529371875635,0.00010110984173608605,-0.05746246551553789,1,2
384,0.3840000000000003,ramp,38.4,0.3304913525257832,0.0008968816249219635,1.0150751822311639,0.015075182231163886,0.00087898978539602,0.31543428350415237,0.00010145059225319097,-0.017891839525943577,1,2
385,0.3850000000000003,ramp,38.5,0.3329557291200743,0.0024643765942911067,1.015132660956429,0.015132660956429067,0.0024070042630563574,0.3178412877672087,0.00010179054910144462,-0.05737233123474924,1,2
386,0.3860000000000003,ramp,38.6,0.3338603123406959,0.0009045832206215909,1.0151507232301489,0.015150723230148877,0.0008866236907861137,0.31872791145799484,0.00010213170564003026,-0.01795952983547726,1,2
387,0.3870000000000003,ramp,38.7,0.33633404636979347,0.002473734029097563,1.015208112841528,0.01520811284152801,0.0024164514817184546,0.32114436293971327,0.00010247207000563301,-0.05728254737910826,1,2
388,0.3880000000000003,ramp,38.8,0.33724635031878125,0.0009123039489877804,1.0152262432131978,0.015226243213197765,0.0008942770073551063,0.3220386399470684,0.00010281363003129716,-0.018026941632674157,1,2
389,0.3890000000000003,ramp,38.9,0.3397294227968224,0.0024830724780411373,1.015283544060451,0.01528354406045107,0.002425879365625805,0.3244645193126942,0.0001031543993915213,-0.057193112415332335,1,2
390,0.3900000000000003,ramp,39.0,0.34064946646741306,0.0009200436705906756,1.0153017422533481,0.015301742253348127,0.0009019495947078713,0.32536646890740206,0.00010349636039352622,-0.018094075882804345,1,2
391,0.3910000000000003,ramp,39.1,0.34314185854695234,0.002492392079539274,1.0153589546846757,0.01535895468467574,0.0024352880547409603,0.32780175696214303,0.00010383753224906079,-0.05710402479831367,1,2
392,0.3920000000000003,ramp,39.2,0.34406966079374096,0.0009278022467886227,1.015377220422975,0.015377220422974958,0.0009096413132650224,0.3287113982754081,0.00010417989174003067,-0.018160933523600247,1,2
393,0.3930000000000003,ramp,39.3,0.34657135376496284,0.0025016929712218805,1.015434344785074,0.015434344785073995,0.0024446776882119286,0.33115607596362,0.00010452146361462737,-0.05701528300995195,1,2
394,0.3940000000000003,ramp,39.4,0.347506933304731,0.0009355795397681388,1.0154526777939352,0.015452677793935221,0.0009173520242554025,0.3320734279878754,0.00010486421913021903,-0.01822751551273634,1,2
395,0.3950000000000003,ramp,39.5,0.3500179085946334,0.0025109752899024063,1.015509714431945,0.015509714431944932,0.0024540484043869756,0.3345274763922624,0.0001052061885703759,-0.056926885515430625,1,2
396,0.3960000000000003,ramp,39.6,0.3509612840071651,0.0009433754125316995,1.0155281144374642,0.015528114437464158,0.000925081589707072,0.33545255798196943,0.00010554933766894973,-0.018293822824627506,1,2
397,0.3970000000000003,ramp,39.7,0.35348152317878323,0.002520239171618144,1.0155850636950292,0.015585063695029211,0.002463400340811802,0.33791595832278126,0.00010589170224360347,-0.056838830806341716,1,2
398,0.3980000000000003,ramp,39.8,0.3544327129076106,0.0009511897288273508,1.01560353042424,0.015603530424239898,0.0009328298724461562,0.3388487881952274,0.00010623524250592826,-0.0183598563811946,1,2
399,0.3990000000000003,ramp,39.9,0.3569621976592479,0.002529484751637334,1.0156603926434804,0.015660392643480403,0.00247273363423974,0.3413215218294671,0.0001065779998061732,-0.0567511173975941,1,2
400,0.4000000000000003,ramp,40.0,0.3579212200124891,0.0009590223532411901,1.0156789258243704,0.01567892582437036,0.0009405967360944893,0.3422621185655616,0.00010692192883508436,-0.018425617146700796,1,2
401,0.4010000000000003,ramp,40.1,0.36045993217688943,0.002538712164400325,1.0157357013459367,0.015735701345936715,0.002482048420629027,0.34474416698619065,0.00010726507647380286,-0.05666374377129822,1,2
402,0.4020000000000003,ramp,40.2,0.3614268053280217,0.0009668731511322526,1.0157543007074399,0.015754300707439883,0.0009483820450621849,0.34569254903125285,0.00010760939189395555,-0.018491106070067695,1,2
403,0.4030000000000003,ramp,40.3,0.3639747268716247,0.0025479215436030045,1.0158109898704468,0.015810989870446823,0.0024913448351527073,0.3481838938664056,0.00010795292750558483,-0.05657670845029714,1,2
404,0.4040000000000003,ramp,40.4,0.36494946886027163,0.0009747419886469433,1.0158296551424297,0.015829655142429733,0.0009561856645454571,0.34914007953095105,0.00010829762696310941,-0.018556324101486183,1,2
405,0.4050000000000003,ramp,40.5,0.36750658188243346,0.0025571130221618277,1.0158862582845474,0.015886258284547372,0.002500623012199299,0.35164070254315033,0.00010864154820332608,-0.056490009962528814,1,2
406,0.4060000000000003,ramp,40.6,0.36848921061512574,0.0009826287326922811,1.0159049891978222,0.01590498919782224,0.0009640074605213747,0.3526047100036717,0.00010898662936555517,-0.018621272170906387,1,2
407,0.4070000000000003,ramp,40.7,0.371055497347346,0.0025662867322202576,1.01596150665524,0.0159615066552401,0.002509883085380471,0.3551145930890522,0.00010933093391099725,-0.0564036468397866,1,2
408,0.4080000000000003,ramp,40.8,0.3720460305983251,0.0009905332509790865,1.015980302941554,0.015980302941553948,0.0009718472997438433,0.35608644038879605,0.00010967639446619216,-0.01868595123524319,1,2
409,0.4090000000000003,ramp,40.9,0.3746214734034586,0.0025754428051334988,1.0160367350489665,0.01603673504896652,0.0025191251875285084,0.35860556557632456,0.00011002108001415598,-0.05631761760499032,1,2
410,0.4100000000000003,ramp,41.0,0.37561992881543177,0.000998455411973187,1.016055596441016,0.016055596441016062,0.0009797050497438496,0.35958527062606843,0.00011036691767121065,-0.01875036222933734,1,2
411,0.4110000000000003,ramp,41.1,0.3782045101869736,0.0025845813715418275,1.0161119435317199,0.016111943531719852,0.0025283494507074692,0.3621136200767759,0.00011071198193940874,-0.056231920834358316,1,2
412,0.4120000000000003,ramp,41.2,0.3792109052718935,0.0010063950849198977,1.0161308697631073,0.01613086976310729,0.0009875805788173845,0.36310120065559326,0.00011105819442757485,-0.018814506102513222,1,2
413,0.4130000000000003,ramp,41.3,0.38180460783315306,0.00259370256125957,1.0161871321688678,0.0161871321688678,0.0025375560062133357,0.3656387566618066,0.00011140363515384107,-0.056146555046234205,1,2
414,0.4140000000000003,ramp,41.4,0.3828189599729716,0.0010143521398185418,1.0162061229741928,0.01620612297419277,0.0009954737560284278,0.36663423041783505,0.00011175022022247556,-0.018878383790114004,1,2
415,0.4150000000000003,ramp,41.5,0.3854217664763836,0.002602806503411992,1.016262301025394,0.016262301025393944,0.00254674498458039,0.36918097540241546,0.00011209603516451356,-0.056061518831601855,1,2
416,0.4160000000000003,ramp,41.6,0.3864440929238081,0.0010223264474245042,1.0162813561401192,0.016281356140119163,0.00100338445119874,0.3701843598536142,0.00011244299058279562,-0.018941996225764174,1,2
417,0.4170000000000003,ramp,41.7,0.38905598625014154,0.0026118933263334365,1.0163374501657003,0.016337450165700318,0.0025559165155824687,0.37274027636919665,0.00011278917751790057,-0.055976810750967776,1,2
418,0.4180000000000003,ramp,41.8,0.3900863041294089,0.001030317879267384,1.0163565693262575,0.01635656932625751,0.0010113125349123654,0.37375158890410903,0.00011313650107458106,-0.019005344355018564,1,2
419,0.4190000000000003,ramp,41.9,0.39270726728702027,0.0026209631576113446,1.0164125796537216,0.01641257965372156,0.0025650707282378923,0.37631665963234695,0.00011348305779941475,-0.05589242937345225,1,2
420,0.4200000000000003,ramp,42.0,0.39374559359463246,0.0010383263076121918,1.0164317625974666,0.016431762597466593,0.0010192578785027683,0.3773359175108497,0.000113830747302544,-0.019068429109423465,1,2
421,0.4210000000000003,ramp,42.1,0.39637560971874647,0.0026300161241140096,1.0164876895528754,0.016487689552875384,0.0025742077508152574,0.37991012526166495,0.00011417767163284756,-0.055808373298752226,1,2
422,0.4220000000000003,ramp,42.2,0.3974219613242166,0.0010463516054701194,1.0165069360181103,0.016506936018110263,0.0010272203540549047,0.38093734561571985,0.00011452572490955184,-0.01913125141521474,1,2
423,0.4230000000000003,ramp,42.3,0.40006101367616775,0.0026390523519511655,1.0165627799261694,0.01656277992616939,0.002583327710833285,0.38352067332655315,0.00011487301467991761,-0.05572464111788062,1,2
424,0.4240000000000003,ramp,42.4,0.40111540732277157,0.0010543936466038129,1.0165820896520799,0.016582089652079857,0.0010351998343988203,0.38455587316095197,0.00011522142957613846,-0.019193812204992527,1,2
425,0.4250000000000003,ramp,42.5,0.40376347928925926,0.0026480719664876973,1.016637850836031,0.016637850836030976,0.0025924307350712514,0.3871483038960232,0.00011556908263975411,-0.055641231416445835,1,2
426,0.4260000000000003,ramp,42.6,0.4048259315947918,0.0010624523055325352,1.0166572235627773,0.016657223562777324,0.0010431961931042972,0.3881915000891275,0.00011591785702000109,-0.01925611242823799,1,2
427,0.4270000000000003,ramp,42.7,0.40748300668718573,0.0026570750923939346,1.0167129023445116,0.016712902344511615,0.0026015169495664956,0.390793017038694,0.00011626587124843863,-0.055558142827438935,1,2
428,0.4280000000000003,ramp,42.8,0.4085535341446427,0.001070527457456949,1.0167323378131352,0.016732337813135212,0.0010512093044812508,0.3918442263431753,0.00011661500299554638,-0.019318152975698236,1,2
429,0.4290000000000003,ramp,42.9,0.41121959599821073,0.002666061853568047,1.0167879345131228,0.01678793451312277,0.002610586479620444,0.3944548128227957,0.00011696337627849881,-0.05547537394760306,1,2
430,0.4300000000000003,ramp,43.0,0.4122982149765933,0.0010786189783825728,1.0168074324656153,0.016807432465615335,0.0010592390435724918,0.3955140518663682,0.00011731286329341633,-0.019379934810081045,1,2
431,0.4310000000000003,ramp,43.1,0.4149732473498026,0.0026750323732093184,1.016862947402974,0.016862947402974005,0.0026196394498021972,0.3981336913161704,0.00011766159353847291,-0.055392923407121195,1,2
432,0.43200000000000033,ramp,43.2,0.41605997409479156,0.0010867267449889417,1.0168825075822292,0.0168825075822292,0.0010672852861534805,0.39920097660232384,0.00011801143374000304,-0.019441458835461195,1,2
433,0.43300000000000033,ramp,43.3,0.41874396086856597,0.002683986773774405,1.0169379410746842,0.01693794107468416,0.002628675983954732,0.40182965258627856,0.0001183605188724453,-0.05531078981967302,1,2
434,0.43400000000000033,ramp,43.4,0.41983881150326674,0.0010948506347007725,1.0169575632245351,0.01695756322453512,0.0010753479087193785,0.40290500049499794,0.000118710710197041,-0.01950272598139394,1,2
435,0.43500000000000033,ramp,43.5,0.4225317366803137,0.0026929251770469453,1.0170129155884433,0.01701291558844331,0.002637696205197832,0.40554269670019577,0.0001190601481595762,-0.055228971849113385,1,2
436,0.43600000000000033,ramp,43.6,0.42363472720597123,0.0011029905256575434,1.0170325994536018,0.017032599453601804,0.0010834267884928092,0.4066261234886886,0.00011941068856111426,-0.019563737164734203,1,2
437,0.43700000000000033,ramp,43.7,0.42633657491002724,0.002701847704056015,1.0170878710039637,0.017087871003963695,0.0026467002359291183,0.4092728237246177,0.00011976047731370098,-0.055147468126896804,1,2
438,0.43800000000000033,ramp,43.8,0.42744772120674135,0.001111146296714105,1.0171076163301118,0.01710761633011182,0.0010915218034143084,0.410364345528032,0.0001201113647632536,-0.019624493299796614,1,2
439,0.43900000000000033,ramp,43.9,0.4301584756818742,0.0027107544751328594,1.0171628073805727,0.017162807380572742,0.002655688197828589,0.4130200337258606,0.00012046150228286521,-0.05506627730427057,1,2
440,0.44000000000000034,ramp,44.0,0.4312777935093188,0.0011193178274445659,1.0171826139142521,0.01718261391425213,0.0010996328321378206,0.4141196665579984,0.0001208127347684967,-0.01968499530674529,1,2
441,0.44100000000000034,ramp,44.1,0.433997439119229,0.002719645609910226,1.017237724777117,0.017237724777116936,0.00266466021186718,0.4167843267698656,0.00012116321904889594,-0.05498539804304602,1,2
442,0.44200000000000034,ramp,44.2,0.435124944117364,0.0011275049981350205,1.017257592265796,0.01725759226579604,0.0011077597540286662,0.41789208652389426,0.0001215147945754451,-0.01974524410635432,1,2
443,0.44300000000000034,ramp,44.3,0.4378534653446716,0.002728521227307601,1.0173126232520353,0.01731262325203531,0.0026736163983032404,0.42056570292219747,0.00012186562362700503,-0.054904829004360535,1,2
444,0.44400000000000034,ramp,44.4,0.43898917303443963,0.0011357076897680063,1.017332551444102,0.017332551444102062,0.0011159024491610998,0.42168160537135857,0.00012221754021587929,-0.019805240606906485,1,2
445,0.44500000000000034,ramp,44.5,0.4417265544799914,0.0027373814455517453,1.0173875028633526,0.017387502863352555,0.002682556876692577,0.4243641622480511,0.0001225687120653687,-0.054824568859168296,1,2
446,0.44600000000000034,ramp,44.6,0.44287048026401993,0.0011439257840285544,1.0174074915080986,0.017407491508098616,0.0011240607983090134,0.42548822304636014,0.00012292096775433337,-0.01986498571954101,1,2
447,0.44700000000000034,ramp,44.7,0.4456167066461926,0.002746226382172645,1.0174623636686568,0.017462363668656833,0.0026914817658884958,0.42817970481224865,0.0001232724804447005,-0.05474461628414938,1,2
448,0.44800000000000034,ramp,44.8,0.44676886580949615,0.0011521591633035788,1.0174824125162658,0.01748241251626581,0.0011322346829499821,0.42931193949519864,0.0001236250732876895,-0.01992448035359668,1,2
449,0.44900000000000034,ramp,44.9,0.44952392196352475,0.002755056154028601,1.0175372057251184,0.01753720572511841,0.0027003911840464113,0.43201233067924505,0.0001239769248778896,-0.05466496998218989,1,2
450,0.45000000000000034,ramp,45.0,0.450684329674179,0.001160407710654232,1.017557314526694,0.017557314526694068,0.0011404239852561583,0.4331527546645012,0.00012432985294480033,-0.01998372539807375,1,2
451,0.45100000000000035,ramp,45.1,0.4534482005514442,0.0027638708772652065,1.0176120290895132,0.017612029089513204,0.002709285248625776,0.435862039913127,0.00012468204150957663,-0.054585628639430665,1,2
452,0.45200000000000035,ramp,45.2,0.4546168718613182,0.0011686713098740253,1.0176321975970644,0.01763219759706436,0.0011486285880933525,0.43701066850122033,0.00012503530288606696,-0.020042721780672835,1,2
453,0.45300000000000035,ramp,45.3,0.4573895425286493,0.0027726706673310564,1.0176868338182241,0.017686833818224112,0.002718164076397809,0.43972883257761813,0.00012538782651578612,-0.05450659093324738,1,2
454,0.45400000000000035,ramp,45.4,0.45856649237405994,0.0011769498454106686,1.0177070617846162,0.01770706178461623,0.001156848375014709,0.44088568095263286,0.00012574141930310449,-0.020101470395959612,1,2
455,0.45500000000000035,ramp,45.5,0.4613479480131111,0.0027814556390511336,1.0177616199672077,0.01776161996720771,0.002727027783446418,0.4436127087360793,0.0001260942761035247,-0.05442785560471567,1,2
456,0.45600000000000035,ramp,45.6,0.4625331912155159,0.0011852432024048176,1.0177819071462428,0.017781907146242837,0.0011650832302597999,0.4447777919663391,0.00012644819841830924,-0.02015997214501776,1,2
457,0.45700000000000035,ramp,45.7,0.46532341712201924,0.002790225906503352,1.017836387592027,0.017836387592027103,0.0027358764851723753,0.44751366845151147,0.0001268013865104518,-0.054349421330976595,1,2
458,0.45800000000000035,ramp,45.8,0.4665169683886975,0.00119355126667825,1.0178567337383992,0.017856733738399244,0.0011733330387479572,0.4486870014902594,0.0001271556364845472,-0.02021822793029271,1,2
459,0.45900000000000035,ramp,45.9,0.4693159499718533,0.0027989815831557796,1.0179111367478817,0.017911136747881695,0.00274471029629503,0.45143171178655445,0.00012750915400445504,-0.0542712868607494,1,2
460,0.46000000000000035,ramp,46.0,0.47051782389656555,0.0012018739247122712,1.0179315416171602,0.01793154161716015,0.0011815976860790414,0.4526133094726335,0.0001278637297847372,-0.020276238633229773,1,2
461,0.46100000000000035,ramp,46.1,0.4733255466783304,0.002807722781764832,1.0179858674895557,0.017985867489555663,0.0027535293308601732,0.45536683880349366,0.00012821757488334565,-0.05419345090465878,1,2
462,0.46200000000000035,ramp,46.2,0.47453575774201046,0.0012102110636800778,1.0180063308381926,0.018006330838192586,0.0011898770585265477,0.4565567158620202,0.00012857247463152403,-0.020334005153530052,1,2
463,0.46300000000000036,ramp,46.3,0.4773522073564412,0.002816449614430727,1.0180605798714661,0.018060579871466143,0.002762333702237378,0.45931904956425756,0.00012892664547445876,-0.05411591219334905,1,2
464,0.46400000000000036,ramp,46.4,0.4785707699278752,0.0012185625714339898,1.0180811014568274,0.018081101456827398,0.0011981710430348975,0.46051722060729244,0.00012928186736691657,-0.020391528399092303,1,2
465,0.46500000000000036,ramp,46.5,0.48139593212047865,0.002825162192603481,1.0181352739476444,0.01813527394764436,0.0027711235231332853,0.46328834413042574,0.00012963636213433202,-0.0540386694701956,1,2
466,0.46600000000000036,ramp,46.6,0.48262286045692293,0.0012269283364442773,1.0181558535279727,0.018155853527972665,0.0012064795272119823,0.4644948236576377,0.00012999190436194255,-0.020448809232295057,1,2
467,0.46700000000000036,ramp,46.7,0.48545672108398896,0.0028338606270660316,1.0182099497717594,0.01820994977175938,0.002779898905583191,0.4672747225632209,0.00013034672124833971,-0.053961721482840425,1,2
468,0.46800000000000036,ramp,46.8,0.48669202933188926,0.001235308247900302,1.0182305871061779,0.018230587106177865,0.0012148023993374453,0.46848952496255836,0.0001307025820163035,-0.02050584856285657,1,2
469,0.46900000000000036,ramp,46.9,0.4895345743598227,0.002842545027933463,1.018284607397096,0.01828460739709592,0.00278865996096142,0.47127818492351975,0.0001310577192303604,-0.05388506697204297,1,2
470,0.47000000000000036,ramp,47.0,0.4907782765554374,0.0012437021956146488,1.0183053022456101,0.01830530224561011,0.0012231395483457965,0.47250132447186555,0.00013141389675804142,-0.020562647268852242,1,2
471,0.47100000000000036,ramp,47.1,0.4936294920601265,0.002851215504689142,1.018359246876597,0.018359246876596957,0.0027974067999888656,0.4752987312718544,0.00013176935252246172,-0.05380870470027624,1,2
472,0.47200000000000036,ramp,47.2,0.4948816021301742,0.0012521100700476628,1.0183799990000857,0.01837999900008569,0.0012314908638268534,0.47653022213568125,0.00013212584504320818,-0.02061920622080946,1,2
473,0.47300000000000036,ramp,47.3,0.4977414742963389,0.002859872166164734,1.0184338682628093,0.01843386826280935,0.0028061395327238807,0.47933636166840515,0.0001324816175945494,-0.0537326334408535,1,2
474,0.47400000000000037,ramp,47.4,0.49900200605866685,0.0012605317623279322,1.0184546774230379,0.018454677423037857,0.0012398562360306875,0.48057621790443583,0.00013283842335554328,-0.020675526297244663,1,2
475,0.47500000000000037,ramp,47.5,0.5018705211791963,0.0028685151205294357,1.0185084716079502,0.018508471607950217,0.0028148582685774085,0.48339107617301325,0.00013319451094405508,-0.05365685195202717,1,2
476,0.47600000000000037,ramp,47.6,0.5031394883434581,0.001268967164261836,1.0185293375675508,0.01852933756755082,0.0012482355558503342,0.4846393117288636,0.00013355162820614347,-0.02073160841150191,1,2
477,0.47700000000000037,ramp,47.7,0.5060166328187722,0.002877144475314064,1.018583056963871,0.01858305696387097,0.002823563116315676,0.48746287484517925,0.0001339080290956054,-0.0535813589983879,1,2
478,0.47800000000000037,ramp,47.8,0.5072940489870122,0.0012774161682400642,1.0186039794863533,0.018603979486353284,0.0012566287148262202,0.4887195035600055,0.00013426545613315867,-0.020787453413843988,1,2
479,0.47900000000000037,ramp,47.9,0.510179809324453,0.0028857603374407015,1.0186576243820764,0.01865762438207641,0.0028322541840539476,0.49155175774405946,0.00013462216860074335,-0.05350615338675386,1,2
480,0.48000000000000037,ramp,48.0,0.5114656879917695,0.0012858786673165534,1.0186786032318154,0.01867860323181536,0.0012650356051470155,0.4928167933492065,0.00013497990370147365,-0.020843062169537952,1,2
481,0.48100000000000037,ramp,48.1,0.5143600508049274,0.0028943628131579135,1.0187321739137303,0.018732173913730277,0.0028409315792686744,0.49565772492847515,0.0001353369260375797,-0.05343123388923919,1,2
482,0.4820000000000004,ramp,48.2,0.5156544053601233,0.0012943545551958868,1.0187532088559752,0.0187532088559752,0.0012734561196366715,0.49693118104811185,0.00013569496750240074,-0.02089843555921531,1,2
483,0.4830000000000004,ramp,48.3,0.5185573573682213,0.002902952008097981,1.018806705609638,0.01880670560963793,0.002849595408798257,0.4997807764569101,0.00013605229801050435,-0.053356599299724056,1,2
484,0.4840000000000004,ramp,48.4,0.5198602010944464,0.0013028437262251336,1.018827796410495,0.018827796410495035,0.0012818901517569858,0.501062666608667,0.00013641064415339523,-0.020953574468147735,1,2
485,0.4850000000000004,ramp,48.5,0.5227717291217155,0.002911528027269128,1.0188812195202874,0.01888121952028743,0.002858245778845755,0.5039209123875128,0.00013676828114989425,-0.053282248423373,1,2
486,0.4860000000000004,ramp,48.6,0.5240830751970542,0.0013113460753386708,1.018902365946739,0.018902365946739108,0.001290337595604266,0.5052112499831171,0.00013712693029773094,-0.021008479734404856,1,2
487,0.4870000000000004,ramp,48.7,0.527003166172092,0.002920090975037759,1.0189557156958278,0.01895571569582777,0.002866882794986331,0.5080781327781034,0.00013748487211181335,-0.05320818005142809,1,2
488,0.4880000000000004,ramp,48.8,0.5283230276702279,0.0013198614981358991,1.0189769175157022,0.018976917515702185,0.0012987983458975876,0.5093769311240011,0.00013784382260422528,-0.021063152238311567,1,2
489,0.4890000000000004,ramp,48.9,0.5312516686254105,0.0029286409551826376,1.0190301941860482,0.019030194186048233,0.0028755065621640747,0.5122524376861651,0.0001382020675777222,-0.05313439301856283,1,2
490,0.4900000000000004,ramp,49.0,0.5325800585162469,0.00132838989083639,1.0190514511680484,0.019051451168048406,0.0013072722979923252,0.5135597099841575,0.0001385613177669772,-0.021117592844064823,1,2
491,0.4910000000000004,ramp,49.1,0.5355172365870697,0.0029371780708228323,1.019104655040458,0.019104655040458107,0.0028841171846981334,0.5164438271688556,0.00013891986425420194,-0.05306088612469896,1,2
492,0.4920000000000004,ramp,49.2,0.536854167737339,0.0013369311502692272,1.0191259669541246,0.019125966954124607,0.0013157593478605129,0.5177595865167162,0.00013927941250500405,-0.02117180240871429,1,2
493,0.4930000000000004,ramp,49.3,0.5397998701618136,0.002945702424474672,1.0191790983081996,0.019179098308199638,0.002892714766289699,0.5206523012830059,0.0001396382588726545,-0.0529876581849731,1,2
494,0.4940000000000004,ramp,49.4,0.5411453553356829,0.001345485173869232,1.0192004649239328,0.019200464923932792,0.0013242593920922104,0.5219765606750981,0.00013999810356207256,-0.021225781777021523,1,2
495,0.4950000000000004,ramp,49.5,0.5440995694537641,0.0029542141180812775,1.0192535240380869,0.01925352403808689,0.002901299410023074,0.5248778600851212,0.00014035724818904665,-0.052914708058203475,1,2
496,0.4960000000000004,ramp,49.6,0.5454536213134764,0.0013540518597122686,1.0192749451271672,0.01927494512716721,0.0013327723278956942,0.5262106324130169,0.0001407173877063341,-0.021279531816574417,1,2
497,0.4970000000000004,ramp,49.7,0.5484163345663786,0.002962713252902205,1.0193279322786906,0.019327932278690563,0.0029098712183617966,0.5291205036313787,0.0001410768289836188,-0.052842034540408284,1,2
498,0.4980000000000004,ramp,49.8,0.5497789656728699,0.0013626311064912633,1.019349407613197,0.019349407613197034,0.00134129805309862,0.5304618016844773,0.00014143726173009312,-0.021333053392643287,1,2
499,0.4990000000000004,ramp,49.9,0.5527501656025332,0.0029711999296633262,1.0194023230781903,0.019402323078190342,0.002918430293161173,0.5333802319776385,0.0001417969980606329,-0.05276963650215332,1,2
500,0.5000000000000003,ramp,50.0,0.554121388415988,0.0013712228134548088,1.0194238524310704,0.019423852431070365,0.0013498364661296551,0.5347300684437681,0.00014215772244954115,-0.021386347325153637,1,2
501,0.5010000000000003,ramp,50.1,0.5571010626644324,0.002979674248444364,1.0194766964844648,0.019476696484464817,0.0029269767356703232,0.5376570451794385,0.00014251775224810521,-0.05269751277404066,1,2
502,0.5020000000000003,ramp,50.2,0.5584808895449467,0.001379826880514301,1.019498279629539,0.019498279629539095,0.0013583874660282565,0.5390154326454667,0.00014287876670448686,-0.021439414486044493,1,2
503,0.5030000000000003,ramp,50.3,0.5614690258536771,0.0029881363087304047,1.0195510525451141,0.019551052545114134,0.0029355106465316634,0.5419509432919983,0.00014323908839752818,-0.052625662198741305,1,2
504,0.5040000000000003,ramp,50.4,0.5628574690618182,0.0013884432081411324,1.0195726892570123,0.019572689257012277,0.0013669509524345922,0.5433178942444329,0.00014360039135809046,-0.02149225570654027,1,2
505,0.5050000000000003,ramp,50.5,0.5658540552712616,0.0029965862094434303,1.0196253913074231,0.019625391307423135,0.0029440321257886465,0.5462619263702215,0.00014396100338361854,-0.05255408365478385,1,2
506,0.5060000000000003,ramp,50.6,0.5672511269686853,0.0013970716974236463,1.0196470813616263,0.019647081361626295,0.0013755268255903439,0.5476374531958119,0.00014432259329662426,-0.02154487183330246,1,2
507,0.5070000000000003,ramp,50.7,0.5702561510175589,0.0030050240488735946,1.0196997128183611,0.019699712818361137,0.0029525412728810003,0.550589994468693,0.00014468349410410753,-0.05248277599259436,1,2
